radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
LTE,636,1,11203,339715,0,38.735733032227,8.9971160888672,1000,1,1,1448761692,1448761692,0
LTE,636,1,11203,338433,0,38.739852905273,8.9984893798828,1000,1,1,1448761692,1448761692,0
LTE,636,1,11205,288003,0,38.80989074707,8.9820098876953,1000,1,1,1444618237,1444618237,0
LTE,636,1,11203,339713,0,38.741226196289,9.0012359619141,1000,1,1,1449193823,1449193823,0
LTE,636,1,11203,288769,0,38.728866577148,8.9943695068359,1000,1,1,1448848215,1448848215,0
LTE,636,1,11205,295681,0,38.794785,8.98613,1000,2,1,1458569800,1468034573,0
LTE,636,1,11205,328450,0,38.796158,8.986816,1000,2,1,1458569800,1490060039,0
LTE,636,1,11241,318211,0,38.785171508789,8.9861297607422,1000,1,1,1448979544,1448979544,0
LTE,636,1,11203,288771,0,38.728866577148,8.9943695068359,1000,1,1,1448761692,1448761692,0
LTE,636,1,11241,282882,0,38.790664672852,8.9888763427734,1000,1,1,1448979544,1448979544,0
LTE,636,1,11205,320001,0,38.835983276367,9.0081024169922,1000,1,1,1441362407,1441362407,0
LTE,636,1,11205,280578,0,38.852462768555,9.0177154541016,1000,1,1,1454980065,1454980065,0
LTE,636,1,11241,290819,0,38.785171508789,8.9998626708984,1000,1,1,1441362407,1441362407,0
LTE,636,1,11205,281857,0,38.840103149414,9.0108489990234,1000,1,1,1448979544,1448979544,0
LTE,636,1,11241,401153,0,38.790664672852,8.9875030517578,1000,1,1,1448979544,1448979544,0
LTE,636,1,11211,259585,0,38.74397277832,9.0026092529297,1000,1,1,1448761692,1448761692,0
LTE,636,1,11203,401922,0,38.739852905273,8.9998626708984,1000,1,1,1448761692,1448761692,0
LTE,636,1,11203,304641,0,38.72200012207,8.9902496337891,1000,1,1,1448761692,1448761692,0
LTE,636,1,11205,314370,0,38.852462768555,9.0177154541016,1000,1,1,1454980065,1454980065,0
LTE,636,1,11203,391937,0,38.728866577148,8.9943695068359,1000,1,1,1448848215,1448848215,0
LTE,636,1,11241,324609,0,38.782424926758,9.0067291259766,1000,1,1,1458043349,1458043349,0
UMTS,636,1,1101,6649947,0,38.735733032227,9.0218353271484,1000,1,1,1426341203,1426341203,0
UMTS,636,1,1101,6649814,0,38.76594543457,9.0561676025391,1000,1,1,1434213486,1434213486,0
UMTS,636,1,1101,6649952,0,38.732986450195,9.0218353271484,1000,1,1,1443012196,1443012196,0
UMTS,636,1,1101,6650535,0,38.767318725586,9.0108489990234,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1101,6649640,0,38.741226,9.015656,1000,2,1,1458588772,1472193508,0
UMTS,636,1,1101,6649718,0,38.756332,9.012222,1000,6,1,1458588772,1492190566,0
UMTS,636,1,1101,6650578,0,38.763198852539,9.0273284912109,1000,3,1,1458588772,1492102697,0
UMTS,636,1,1101,6650522,0,38.759225,9.00719,1000,4,1,1458588772,1571548410,0
UMTS,636,1,1101,6649538,0,38.739852905273,9.0163421630859,1000,1,1,1444273828,1444273828,0
UMTS,636,1,1101,6650230,0,38.741226196289,9.0163421630859,1000,1,1,1456107658,1456107658,0
UMTS,636,1,1101,6650517,0,38.759448,9.009504,1000,7,1,1458588772,1574081090,0
UMTS,636,1,1101,6649343,0,38.741226196289,9.0163421630859,1000,1,1,1444273837,1444273837,0
UMTS,636,1,1101,6650225,0,38.763198852539,9.0589141845703,1000,1,1,1434213486,1434213486,0
UMTS,636,1,1101,6649337,0,38.739852905273,9.0163421630859,1000,2,1,1458588771,1491610022,0
UMTS,636,1,1101,6649559,0,38.770384,9.010081,1000,4,1,1458588772,1565668815,0
UMTS,636,1,1101,6649647,0,38.748093,9.021149,1000,2,1,1458588772,1472363596,0
UMTS,636,1,1101,6651807,0,38.762454,9.014896,1000,5,1,1458588772,1492540200,0
UMTS,636,1,1101,6651960,0,38.756121,9.012879,2749,6,1,1458588772,1571732464,0
UMTS,636,1,1101,6652777,0,38.763198852539,9.0328216552734,1000,1,1,1444256565,1444256565,0
UMTS,636,1,1101,6652714,0,38.745346069336,9.0245819091797,1000,1,1,1447414022,1447414022,0
UMTS,636,1,1101,6652891,0,38.752441,9.011067,1557,6,1,1458588773,1577808769,0
UMTS,636,1,1101,6652707,0,38.74397277832,9.0273284912109,1000,1,1,1447414022,1447414022,0
UMTS,636,1,1101,6651151,0,38.768692016602,9.0287017822266,1000,1,1,1444991470,1444991470,0
UMTS,636,1,1101,6652968,0,38.761411,9.046549,1000,5,1,1458588773,1493200547,0
UMTS,636,1,1101,6652781,0,38.763198852539,9.0328216552734,1000,1,1,1434213486,1434213486,0
UMTS,636,1,1101,6654458,0,38.768692016602,9.0149688720703,1000,1,1,1456480357,1456480357,0
UMTS,636,1,1101,6654690,0,38.732817,9.017652,1000,10,1,1458588773,1493686891,0
UMTS,636,1,1101,6653552,0,38.769346,9.017335,1000,2,1,1432338921,1579162591,0
UMTS,636,1,1101,6653550,0,38.771438598633,9.0204620361328,1000,1,1,1426341291,1426341291,0
UMTS,636,1,1101,6654978,0,38.770752,9.015656,1000,2,1,1458588774,1464472878,0
UMTS,636,1,1101,6653618,0,38.764572143555,9.0712738037109,1000,1,1,1446122525,1446122525,0
UMTS,636,1,1101,6654949,0,38.737106323242,9.0218353271484,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1101,6653911,0,38.759079,9.072189,1000,3,1,1458588773,1485436076,0
UMTS,636,1,1101,6654475,0,38.756332397461,9.0190887451172,1000,1,1,1426341231,1426341231,0
UMTS,636,1,1101,6654462,0,38.750839,9.036255,1000,4,1,1458588773,1492386110,0
UMTS,636,1,1101,6654459,0,38.750015,9.023209,1000,5,1,1458588773,1491432236,0
UMTS,636,1,1101,6654980,0,38.774185180664,9.0218353271484,1000,1,1,1443182110,1443182110,0
UMTS,636,1,1101,6654449,0,38.742599,9.015427,1000,3,1,1458588773,1486444255,0
UMTS,636,1,1101,6653415,0,38.767318725586,9.0135955810547,1000,1,1,1432454205,1432454205,0
UMTS,636,1,1101,6654927,0,38.749465942383,9.0424346923828,1000,1,1,1425094048,1425094048,0
UMTS,636,1,1102,6780533,0,38.739852905273,9.0479278564453,1000,1,1,1437524697,1437524697,0
UMTS,636,1,1101,6656367,0,38.760452270508,9.0204620361328,1000,1,1,1427129035,1427129035,0
UMTS,636,1,1102,6780661,0,38.727561,9.049829,1000,4,1,1458588774,1492540200,0
UMTS,636,1,1101,6655409,0,38.742942,9.003554,7436,10,1,1458588774,1553942972,0
UMTS,636,1,1101,6669379,0,38.74397277832,9.0273284912109,1000,1,1,1447414022,1447414022,0
UMTS,636,1,1101,6655132,0,38.774185180664,9.0218353271484,1000,1,1,1445786773,1445786773,0
UMTS,636,1,1102,6780749,0,38.737106323242,9.0300750732422,1000,1,1,1444256565,1444256565,0
UMTS,636,1,1101,6669418,0,38.749327,9.035678,1000,4,1,1458588774,1493381620,0
UMTS,636,1,1101,6655113,0,38.761825561523,9.0383148193359,1000,1,1,1434213544,1434213544,0
UMTS,636,1,1101,6671959,0,38.760452270508,9.0177154541016,1000,1,1,1441541641,1441541641,0
UMTS,636,1,1101,6674927,0,38.742599487305,9.0314483642578,1000,1,1,1446338151,1446338151,0
UMTS,636,1,1101,6784685,0,38.759078979492,9.0465545654297,1000,1,1,1436178289,1436178289,0
UMTS,636,1,1101,6672187,0,38.746088,9.02706,2393,3,1,1458588774,1506324431,0
UMTS,636,1,1102,6780532,0,38.739852905273,9.0479278564453,1000,1,1,1437524697,1437524697,0
UMTS,636,1,1102,6784593,0,38.711929,9.050674,1000,3,1,1458588775,1490690714,0
UMTS,636,1,1102,6784161,0,38.72200012207,9.0561676025391,1000,1,1,1444914004,1444914004,0
UMTS,636,1,1102,6784597,0,38.706893920898,9.0479278564453,1000,1,1,1456649047,1456649047,0
UMTS,636,1,1102,6782961,0,38.726119995117,9.0341949462891,1000,1,1,1453856307,1453856307,0
UMTS,636,1,1103,6715835,0,38.719253540039,9.0026092529297,1000,1,1,1427358610,1427358610,0
UMTS,636,1,1102,6785630,0,38.748005,9.041195,1000,5,1,1458588775,1492540200,0
UMTS,636,1,1102,6786084,0,38.700943,9.059372,1000,3,1,1458588775,1490690714,0
UMTS,636,1,1102,6784950,0,38.738479614258,9.0341949462891,1000,1,1,1447414022,1447414022,0
UMTS,636,1,1102,6785174,0,38.690414428711,9.0644073486328,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1102,6782530,0,38.686294555664,9.0726470947266,1000,1,1,1434344186,1434344186,0
UMTS,636,1,1102,6784323,0,38.724746704102,9.0506744384766,1000,1,1,1455990703,1455990703,0
UMTS,636,1,1102,6784414,0,38.720626831055,9.0218353271484,1000,1,1,1426341291,1426341291,0
UMTS,636,1,1102,6784233,0,38.70002746582,9.0273284912109,1000,1,1,1453100459,1453100459,0
UMTS,636,1,1102,6784134,0,38.749465942383,9.0520477294922,1000,1,1,1432869517,1432869517,0
UMTS,636,1,1103,6717574,0,38.720626831055,9.0135955810547,1000,1,1,1453100459,1453100459,0
UMTS,636,1,1103,6716345,0,38.716506958008,9.0190887451172,1000,1,1,1453100459,1453100459,0
UMTS,636,1,1103,6717556,0,38.756943,8.990791,6029,77,1,1458588776,1571487213,0
UMTS,636,1,1103,6716554,0,38.737106323242,8.9888763427734,1000,4,1,1458588776,1470134122,0
UMTS,636,1,1103,6717575,0,38.741918,8.999409,3094,2,1,1453100459,1553949578,0
UMTS,636,1,1103,6717577,0,38.72200012207,9.0135955810547,1000,1,1,1452563967,1452563967,0
UMTS,636,1,1103,6716557,0,38.738479614258,8.9902496337891,1000,2,1,1458588776,1469107318,0
UMTS,636,1,1103,6716805,0,38.706893920898,8.9875030517578,1000,1,1,1446122518,1446122518,0
UMTS,636,1,1103,6717833,0,38.708267211914,9.0355682373047,1000,1,1,1446460440,1446460440,0
UMTS,636,1,1103,6716584,0,38.719254,9.001923,1000,2,1,1458588776,1461052531,0
UMTS,636,1,1103,6716455,0,38.732986450195,8.9751434326172,1000,1,1,1437524697,1437524697,0
UMTS,636,1,1103,6716394,0,38.734818,8.977661,1000,6,1,1458588775,1487136597,0
UMTS,636,1,1103,6716496,0,38.715134,9.030075,1000,2,1,1458588775,1475369861,0
UMTS,636,1,1103,6716475,0,38.734359741211,8.9366912841797,1000,1,1,1446122504,1446122504,0
UMTS,636,1,1103,6716830,0,38.760452270508,8.9847564697266,1000,1,1,1449210471,1449210471,0
UMTS,636,1,1104,6650568,0,38.781738,9.012222,1000,2,1,1458588777,1485545389,0
UMTS,636,1,1103,6719706,0,38.734359741211,8.9778900146484,1000,5,1,1458588776,1492190566,0
UMTS,636,1,1103,6718827,0,38.717834,9.021361,6689,56,1,1458588776,1553949758,0
UMTS,636,1,1103,6721644,0,38.74397277832,8.9737701416016,1000,2,1,1458588776,1492096588,0
UMTS,636,1,1104,6651808,0,38.761825561523,9.0108489990234,1000,1,1,1444256578,1444256578,0
UMTS,636,1,1103,6720417,0,38.723373413086,9.0204620361328,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1103,6720423,0,38.728866577148,9.0177154541016,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1103,6721178,0,38.72406,8.997803,1000,2,1,1458588776,1474443673,0
UMTS,636,1,1103,6717850,0,38.722,8.998947,1000,3,1,1458588776,1474600731,0
UMTS,636,1,1104,6845848,0,38.774473,8.982215,1000,11,1,1458588777,1494856836,0
UMTS,636,1,1103,6717843,0,38.719253540039,9.0026092529297,1000,2,1,1458588776,1482805163,0
UMTS,636,1,1103,6719093,0,38.733673,9.006729,1000,2,1,1458588776,1483681112,0
UMTS,636,1,1103,6717945,0,38.740638,8.99437,1000,7,1,1458588776,1492190566,0
UMTS,636,1,1103,6718828,0,38.713886,9.022929,1000,2,1,1458588776,1506402162,0
UMTS,636,1,1103,6721187,0,38.74672,8.924332,2184,2,1,1458588776,1484621969,0
UMTS,636,1,1103,6718826,0,38.715134,9.025269,1000,2,1,1458588776,1475369838,0
UMTS,636,1,1103,6719904,0,38.708267211914,8.9421844482422,1000,1,1,1429846585,1429846585,0
UMTS,636,1,1103,6737835,0,38.701400756836,9.0273284912109,1000,1,1,1453100459,1453100459,0
UMTS,636,1,1104,6845827,0,38.778305053711,8.9820098876953,1000,1,1,1434623364,1434623364,0
UMTS,636,1,1103,6721646,0,38.747406,8.97171,1000,2,1,1458588776,1491545881,0
UMTS,636,1,1103,6720937,0,38.727493286133,8.9339447021484,1000,1,1,1436856376,1436856376,0
UMTS,636,1,1103,6719703,0,38.734359741211,8.9778900146484,1000,4,1,1458588776,1492190566,0
UMTS,636,1,1103,6717947,0,38.74157,8.99437,1000,4,1,1458588776,1470756348,0
UMTS,636,1,1101,6650530,0,38.764572143555,9.0135955810547,1000,1,1,1454242674,1454242674,0
UMTS,636,1,1101,6649688,0,38.752327,9.031775,1000,11,1,1458588772,1583570304,0
UMTS,636,1,1101,6649467,0,38.804397583008,9.0232086181641,1000,1,1,1455741452,1455741452,0
UMTS,636,1,1101,6650579,0,38.761825561523,9.0259552001953,1000,3,1,1458588772,1492102697,0
UMTS,636,1,1101,6649658,0,38.754684,9.019363,1000,5,1,1458588772,1478173519,0
UMTS,636,1,1101,6649380,0,38.74397277832,9.0287017822266,1000,1,1,1449210471,1449210471,0
UMTS,636,1,1101,6650222,0,38.761825561523,9.0561676025391,1000,1,1,1426341291,1426341291,0
UMTS,636,1,1101,6650224,0,38.764572143555,9.0534210205078,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1101,6649668,0,38.742599487305,9.0287017822266,1000,1,1,1444256565,1444256565,0
UMTS,636,1,1101,6652008,0,38.767318725586,9.0135955810547,1000,6,1,1458588772,1487136936,0
UMTS,636,1,1101,6652868,0,38.766632,9.041748,1000,2,1,1458588773,1488046217,0
UMTS,636,1,1101,6652187,0,38.756003,9.035147,1000,11,1,1458588773,1505838675,0
UMTS,636,1,1101,6652712,0,38.757705688477,9.0204620361328,1000,1,1,1431581811,1431581811,0
UMTS,636,1,1101,6651628,0,38.760452270508,9.0424346923828,1000,3,1,1458588772,1488046217,0
UMTS,636,1,1101,6652780,0,38.763198852539,9.0328216552734,1000,3,1,1458588773,1488651760,0
UMTS,636,1,1101,6652014,0,38.767319,9.014969,1000,2,1,1458588772,1459570330,0
UMTS,636,1,1101,6652238,0,38.756332397461,9.0904998779297,1000,1,1,1426341291,1426341291,0
UMTS,636,1,1101,6652192,0,38.754959106445,9.0328216552734,1000,1,1,1457861195,1457861195,0
UMTS,636,1,1101,6652608,0,38.76594543457,9.0314483642578,1000,1,1,1436178289,1436178289,0
UMTS,636,1,1101,6651762,0,38.741226196289,9.0328216552734,1000,1,1,1434044298,1434044298,0
UMTS,636,1,1101,6652193,0,38.756788,9.034055,1000,5,1,1458588773,1505865210,0
UMTS,636,1,1101,6652188,0,38.756332397461,9.0314483642578,1000,1,1,1434344360,1434344360,0
UMTS,636,1,1101,6652869,0,38.761825561523,9.0383148193359,1000,2,1,1458588773,1483534829,0
UMTS,636,1,1101,6651812,0,38.757706,9.012222,1000,2,1,1458588772,1478840817,0
UMTS,636,1,1101,6654542,0,38.772812,9.032135,1000,2,1,1458588773,1462154265,0
UMTS,636,1,1101,6654469,0,38.756332397461,9.0190887451172,1000,2,1,1458588773,1473562632,0
UMTS,636,1,1101,6653169,0,38.771438598633,9.0520477294922,1000,1,1,1426341231,1426341231,0
UMTS,636,1,1101,6653627,0,38.779678344727,9.0589141845703,1000,1,1,1444370890,1444370890,0
UMTS,636,1,1101,6654662,0,38.742599,9.004898,1000,3,1,1458588773,1489732575,0
UMTS,636,1,1101,6653082,0,38.756332397461,9.0520477294922,1000,1,1,1432338921,1432338921,0
UMTS,636,1,1101,6653930,0,38.757705688477,9.0767669677734,1000,3,1,1458588773,1485436076,0
UMTS,636,1,1101,6654977,0,38.774185180664,9.0218353271484,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1101,6654107,0,38.765991,9.05684,1000,2,1,1458588773,1505768752,0
UMTS,636,1,1101,6653920,0,38.770065307617,9.0493011474609,1000,2,1,1458588773,1488651801,0
UMTS,636,1,1102,6781733,0,38.712387084961,9.0547943115234,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1102,6655752,0,38.761825561523,9.0850067138672,1000,1,1,1446122525,1446122525,0
UMTS,636,1,1101,6669808,0,38.764572143555,9.0534210205078,1000,1,1,1434213800,1434213800,0
UMTS,636,1,1101,6670517,0,38.764917,9.010182,1184,3,1,1458588774,1577808366,0
UMTS,636,1,1102,6780834,0,38.693466,9.061142,1000,3,1,1458588774,1494745372,0
UMTS,636,1,1102,6781732,0,38.712387,9.056854,1000,2,1,1458588774,1475370133,0
UMTS,636,1,1102,6780253,0,38.74397277832,9.0451812744141,1000,1,1,1437524697,1437524697,0
UMTS,636,1,1102,6781632,0,38.724746704102,9.0204620361328,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1101,6655407,0,38.749466,9.012566,1000,4,1,1458588774,1486444255,0
UMTS,636,1,1102,6780844,0,38.700027,9.053421,1000,4,1,1458588774,1489247214,0
UMTS,636,1,1102,6652239,0,38.716506958008,9.1097259521484,1000,1,1,1436179126,1436179126,0
UMTS,636,1,1102,6780514,0,38.713760375977,9.0383148193359,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1101,6655127,0,38.772755,9.025699,1000,2,1,1458588774,1494132854,0
UMTS,636,1,1102,6785634,0,38.746454,9.040355,1000,5,1,1458588775,1492540200,0
UMTS,636,1,1102,6782539,0,38.67805480957,9.0685272216797,1000,1,1,1426341291,1426341291,0
UMTS,636,1,1102,6784334,0,38.730656,9.046075,1000,2,1,1458588775,1494072518,0
UMTS,636,1,1102,6784184,0,38.738479614258,9.0493011474609,1000,6,1,1458588775,1492386110,0
UMTS,636,1,1102,6784332,0,38.732986450195,9.0465545654297,1000,1,1,1437524697,1437524697,0
UMTS,636,1,1103,6714815,0,38.741226196289,9.0012359619141,1000,10,1,1458588775,1492190566,0
UMTS,636,1,1102,6782531,0,38.681752,9.072014,1000,2,1,1458588774,1493686543,0
UMTS,636,1,1103,6714816,0,38.742649,9.001771,1000,11,1,1458588775,1505879556,0
UMTS,636,1,1102,6784230,0,38.70002746582,9.0273284912109,1000,1,1,1453100459,1453100459,0
UMTS,636,1,1102,6782540,0,38.67805480957,9.0671539306641,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1103,6714817,0,38.743887,8.999004,1000,16,1,1458588775,1487691712,0
UMTS,636,1,1102,6782731,0,38.681983,9.072883,1000,4,1,1458588774,1493686638,0
UMTS,636,1,1102,6782153,0,38.731613,9.063721,1000,2,1,1458588774,1475370302,0
UMTS,636,1,1103,6715834,0,38.719253540039,9.0026092529297,1000,1,1,1427129035,1427129035,0
UMTS,636,1,1102,6782823,0,38.732986450195,9.0273284912109,1000,1,1,1430892811,1430892811,0
UMTS,636,1,1102,6786890,0,38.72612,9.080429,1576,3,1,1458588775,1475371063,0
UMTS,636,1,1103,6716904,0,38.732986450195,8.9600372314453,1000,1,1,1437524697,1437524697,0
UMTS,636,1,1103,6716587,0,38.717880249023,9.0026092529297,1000,1,1,1427129035,1427129035,0
UMTS,636,1,1103,6717686,0,38.697280883789,8.9820098876953,1000,2,1,1458588776,1460511424,0
UMTS,636,1,1103,6715956,0,38.72757,8.996887,1000,18,1,1458588775,1489998402,0
UMTS,636,1,1103,6715957,0,38.735275,8.996353,1000,9,1,1458588775,1489998402,0
UMTS,636,1,1103,6716825,0,38.766691,8.986372,1000,2,1,1458588776,1538952896,0
UMTS,636,1,1103,6716925,0,38.693161010742,8.9723968505859,1000,1,1,1444898449,1444898449,0
UMTS,636,1,1103,6716866,0,38.725381,8.99363,1000,13,1,1458588776,1487691712,0
UMTS,636,1,1103,6716396,0,38.733444,8.979721,1000,3,1,1458588775,1492190566,0
UMTS,636,1,1103,6717205,0,38.669815063477,8.9476776123047,1000,3,1,1458588776,1459335680,0
UMTS,636,1,1103,6716905,0,38.732986450195,8.9655303955078,1000,6,1,1458588776,1492096588,0
UMTS,636,1,1103,6716724,0,38.731728,8.969696,1000,5,1,1458588776,1505869278,0
UMTS,636,1,1103,6716723,0,38.73161315918,8.9710235595703,1000,4,1,1458588776,1487691712,0
UMTS,636,1,1103,6716546,0,38.728866577148,9.0122222900391,1000,1,1,1427606811,1427606811,0
UMTS,636,1,1103,6716908,0,38.732986,8.963928,1000,6,1,1458588776,1492190566,0
UMTS,636,1,1103,6716928,0,38.690729,8.980482,1000,2,1,1458588776,1494651017,0
UMTS,636,1,1103,6717207,0,38.672126,8.946213,1000,15,1,1458588776,1492540200,0
UMTS,636,1,1103,6717946,0,38.739985,9.000477,1000,8,1,1458588776,1505879582,0
UMTS,636,1,1103,6718007,0,38.73161315918,8.9559173583984,1000,4,1,1458588776,1487691712,0
UMTS,636,1,1103,6736395,0,38.726119995117,8.9655303955078,1000,1,1,1448148191,1448148191,0
UMTS,636,1,1104,6845849,0,38.776588,8.981323,1000,4,1,1458588777,1490060075,0
UMTS,636,1,1103,6718016,0,38.715133666992,8.9614105224609,1000,2,1,1458588776,1475386067,0
UMTS,636,1,1103,6718025,0,38.732986450195,8.9655303955078,1000,4,1,1458588776,1491315813,0
UMTS,636,1,1104,6845852,0,38.775463,8.979752,1000,4,1,1458588777,1493832820,0
UMTS,636,1,1103,6719705,0,38.732986450195,8.9723968505859,1000,8,1,1458588776,1489732575,0
UMTS,636,1,1104,6845850,0,38.774185180664,8.9806365966797,1000,1,1,1443787719,1443787719,0
UMTS,636,1,1103,6721184,0,38.77968,8.92296,4397,2,1,1458588776,1483534824,0
UMTS,636,1,1104,6845780,0,38.764572143555,8.9092254638672,1000,1,1,1428123006,1428123006,0
UMTS,636,1,1103,6717896,0,38.720852,8.988545,1000,4,1,1458588776,1523778244,0
UMTS,636,1,1104,11352,0,38.796157836914,8.9971160888672,1000,1,1,1437524697,1437524697,0
UMTS,636,1,1101,6649561,0,38.77555847168,9.0094757080078,1000,5,1,1458588772,1490558542,0
UMTS,636,1,1101,6650598,0,38.755543,9.03862,1000,7,1,1458588772,1505838587,0
UMTS,636,1,1101,6650577,0,38.762169,9.027672,1000,4,1,1458588772,1492102697,0
UMTS,636,1,1101,6649649,0,38.739186,9.014802,1696,3,1,1427129035,1553943988,0
UMTS,636,1,1101,6649747,0,38.760452270508,9.0712738037109,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1101,6649560,0,38.772811889648,9.0135955810547,1000,1,1,1449586692,1449586692,0
UMTS,636,1,1101,6649425,0,38.741913,9.033508,1000,2,1,1458588771,1491919966,0
UMTS,636,1,1101,6649377,0,38.74397277832,9.0287017822266,1000,1,1,1444256565,1444256565,0
UMTS,636,1,1101,6649730,0,38.761825561523,9.0616607666016,1000,2,1,1458588772,1483534829,0
UMTS,636,1,1101,6649328,0,38.758872,8.998752,1439,10,1,1458588771,1571548362,0
UMTS,636,1,1101,6649557,0,38.776932,9.014969,1000,2,1,1458588772,1461457728,0
UMTS,636,1,1101,6649659,0,38.752213,9.021561,1000,5,1,1432633758,1478173519,0
UMTS,636,1,1101,6652713,0,38.745346069336,9.0259552001953,1000,1,1,1447414022,1447414022,0
UMTS,636,1,1101,6651867,0,38.761825561523,9.0438079833984,1000,1,1,1446254098,1446254098,0
UMTS,636,1,1101,6652721,0,38.756488,9.035572,1000,5,1,1458588773,1505865199,0
UMTS,636,1,1101,6652719,0,38.752798,9.03563,1000,5,1,1458588773,1579408615,0
UMTS,636,1,1101,6652010,0,38.767044,9.014969,1000,5,1,1458588772,1486773554,0
UMTS,636,1,1101,6651209,0,38.764572143555,9.0547943115234,1000,1,1,1426341202,1426341202,0
UMTS,636,1,1101,6651158,0,38.759078979492,9.0218353271484,1000,1,1,1426341231,1426341231,0
UMTS,636,1,1101,6652960,0,38.760452270508,9.0657806396484,1000,3,1,1458588773,1485436076,0
UMTS,636,1,1101,6652249,0,38.757705688477,9.0918731689453,1000,1,1,1426341203,1426341203,0
UMTS,636,1,1101,6652959,0,38.735733032227,9.0616607666016,1000,1,1,1440046104,1440046104,0
UMTS,636,1,1101,6652957,0,38.760452270508,9.0644073486328,1000,2,1,1458588773,1485436076,0
UMTS,636,1,1101,6652691,0,38.761825561523,9.0314483642578,1000,2,1,1458588773,1460303528,0
UMTS,636,1,1101,6652190,0,38.754917,9.032335,3508,13,1,1458588773,1506324425,0
UMTS,636,1,1101,6652867,0,38.76503,9.042435,1000,3,1,1458588773,1492066698,0
UMTS,636,1,1101,6651810,0,38.763198852539,9.0149688720703,1000,1,1,1436178289,1436178289,0
UMTS,636,1,1101,6652875,0,38.761825561523,9.0396881103516,1000,1,1,1426341231,1426341231,0
